order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,tempo_entrega_dias
4dcff73972e49b77fcb010749fb5433e,3206488134a279bf34e2c028b1e2156b,delivered,2018-02-04,2018-02-04,2018-02-19,2018-03-19,2018-03-16,43.0
00ef7ed06a55243f3e6a9d373a89eb14,30c93f8296b9a02c0eec5de60b94f98c,delivered,2018-01-12,2018-01-13,2018-01-15,2018-02-15,2018-03-05,34.0
86f338c63b1a96a85a977708315c90a0,51041da5ce8f5c2125a63d4217c2bd8e,delivered,2018-05-08,2018-05-08,2018-05-10,2018-06-14,2018-05-25,37.0
b002cdf5888b0cb1d98500e23f77453b,fb346c3d761e9c5650bdacc89f89cf1a,delivered,2018-01-17,2018-01-17,2018-02-02,2018-02-18,2018-03-07,32.0
39b5bed739d65ebe973b749ac1cbea2a,bff6ec4ae440aab4b8169c34f146da73,delivered,2018-01-18,2018-01-20,2018-01-30,2018-02-27,2018-03-15,40.0
66ad5fe73a0c03a1d689ebd75dd74ebd,a97cd8cf85518655548739df41a46d2b,delivered,2017-12-13,2017-12-13,2017-12-14,2018-01-15,2018-01-09,33.0
153838ce98aa788f035477b4ee3b102c,253a835620b86f2b742b951a6d8ace3e,delivered,2017-07-27,2017-07-27,2017-07-27,2017-08-27,2017-08-30,31.0
9fe1f3d48d5a0ba5eb84e53689b8a766,1dc4c9fec0b8dff52815bc148005e1e2,delivered,2018-03-10,2018-03-10,2018-03-12,2018-04-11,2018-04-04,32.0
9eac94dce77597b831e8c0dfc584bc8b,8c9649f122c39c0e6bab6e62accf7f3e,delivered,2018-01-18,2018-01-29,2018-02-02,2018-02-17,2018-02-15,30.0
33d949de3be3df6e3cf017b6ec4aae4c,8c474e13dec3293bb1a548dc4e4128eb,delivered,2018-03-07,2018-03-07,2018-03-09,2018-04-09,2018-04-04,33.0
ae213a9f84c777fb7a31e8c0f09fd30c,cac4524e1e6714ef3fdc324fc0f86cfb,delivered,2018-07-03,2018-07-05,2018-07-04,2018-09-19,2018-07-31,78.0
79366f316d691e60b576d0a9b45b4ba6,3c5ec3e2918028d4e3d956be876ba89b,delivered,2017-06-15,2017-06-17,2017-06-21,2017-09-19,2017-06-29,96.0
7ac8109e735f29d8982f4503586fe59f,57a13b49e2c28cc231094993c2613ebb,delivered,2018-07-03,2018-07-03,2018-07-05,2018-08-17,2018-07-23,45.0
57c0b0276ce0eaf721a4424bf077ce8b,680043a09260a212d1dec021dd1efadc,delivered,2016-10-08,2016-10-08,2016-10-12,2016-11-09,2016-12-14,32.0
b52ea8d12cbdea8a6b2be328a2e8ae55,a7c15c89af2d5b5a9b4cee2ddcb5c20c,delivered,2017-11-30,2017-12-01,2017-12-07,2018-01-03,2018-01-05,34.0
f52ca6450bdbd97aace8dc2d9d711000,90458193c77963a2f26e73bd02bb266a,delivered,2018-03-15,2018-03-17,2018-03-20,2018-05-01,2018-04-10,47.0
d1bf35d75370a60c682bef1964a52443,e15cae173b9e5f2349ca93c8c2b10c3a,delivered,2018-03-05,2018-03-05,2018-03-27,2018-04-04,2018-04-02,30.0
ad1b24e31eda83c8bf2123f3961f588a,1b79c6b65f89bf54aa50921be431b176,delivered,2018-03-01,2018-03-02,2018-03-07,2018-04-11,2018-03-29,41.0
4a6591a486da3e568782dd196ea19e41,e8e49c9aa07ee125c68e2f6596840bd4,delivered,2018-04-14,2018-04-14,2018-04-17,2018-06-08,2018-05-16,55.0
23beb6d4a25c4ec53f57dab654990dab,ab46cf84b94f59e5b56086ed5a8564d8,delivered,2017-12-21,2017-12-21,2017-12-22,2018-01-23,2018-01-23,33.0
7cb5aaf8b7b7b439174c2e4efdf4c7a3,c54f3adc4e82b43d49101975a9bedb2c,delivered,2016-10-06,2016-10-06,2016-10-30,2016-11-07,2016-11-30,32.0
37a63972d6fa35618d22858e3cffefc1,9517bc0cc0531f3b191708822d0cd1aa,delivered,2017-12-12,2017-12-12,2017-12-12,2018-01-25,2018-01-12,44.0
3fdee57c3dba3da728d2e951c55504d0,b7e1c2f6ff7a227420c6c2ea91d6ceac,delivered,2018-02-11,2018-02-15,2018-02-20,2018-03-16,2018-03-15,33.0
2adae2975261ded781005e7da274f22d,87ef890f6ee57134f134f76f5c5d6b53,delivered,2017-05-03,2017-05-03,2017-05-04,2017-06-02,2017-06-07,30.0
8907bb9eea50481b73734c7aa8fd2e16,d688d6706350d130db0392840898daba,delivered,2018-03-15,2018-03-15,2018-03-21,2018-04-20,2018-04-17,36.0
f8e76bb341db0c60411beac8a83f312a,cdea0c6f9570d87de1f7d901543997ec,delivered,2017-11-04,2017-11-04,2017-11-22,2017-12-12,2017-11-29,38.0
d03de684abb42c2f0d2bf3dc9245d2f8,0ffeed6068da2f6708ae69583012917f,delivered,2018-05-04,2018-05-04,2018-05-07,2018-06-09,2018-06-13,36.0
5f9b2cafa834aef683c653590c8918f2,2e987291c3fad1c8a06a9a93bcc3e03d,delivered,2017-07-14,2017-07-14,2017-07-17,2017-08-14,2017-08-15,31.0
e84aab6af2a71fdd57e937740dc5a3dc,1575002669893d427c0469145358c92a,delivered,2017-11-25,2017-11-25,2017-11-28,2018-01-08,2017-12-26,44.0
26792a0dac4a86edaee496f4690de6a5,01f7f5d4ffa43c8b8d2ae6c7628b0aba,delivered,2018-06-22,2018-06-22,2018-06-26,2018-08-03,2018-07-24,42.0
ca7a62dce548a9bd31b4fd4f12af30d8,0658798436373ff6997afab7a5e29494,delivered,2017-05-22,2017-05-22,2017-05-23,2017-06-22,2017-06-13,31.0
f13b53e842d66d6ea61e1c8da79a4550,eecede4a74ca88d0adbec423685e4b15,delivered,2018-03-10,2018-03-12,2018-03-12,2018-04-16,2018-04-13,37.0
fd074331568837ca57c2d9c764788749,39e783e9b865e06b09aba599d5999411,delivered,2017-11-21,2017-11-21,2017-11-23,2017-12-27,2017-12-14,36.0
a37d25b4ab180d76025262df3c90cd3d,638ce7c1daf4abf3b2d316fac939d970,delivered,2017-12-23,2017-12-27,2018-01-11,2018-01-23,2018-01-22,31.0
8973a53fcad22a79e0ff315e7f9a0fd9,25370debebc4aa0de58614a2478bf59c,delivered,2017-10-22,2017-10-22,2017-11-17,2017-11-22,2017-11-10,31.0
c3911802445a557d4e9a4c2f2328de0c,914863a1fcd2e6a74c2ce3b8ff7f95bb,delivered,2018-02-27,2018-02-27,2018-03-01,2018-04-20,2018-04-02,52.0
c5de257a3b1e0eccc238b501b939b9dd,ed932200919870aa773c6d26cc4184b8,delivered,2018-02-19,2018-02-19,2018-03-01,2018-03-29,2018-03-22,38.0
95e7bfc2e335e44766ce4eb5f5771e30,1443a07e7571e81a3d4e622a63664e48,delivered,2017-03-22,2017-03-22,2017-03-23,2017-05-18,2017-04-19,57.0
82cb5727dfc9854c228dd5246c17b877,daabc936af60df21c9a3ce027b2665e5,delivered,2017-11-30,2017-11-30,2017-12-01,2018-01-02,2017-12-27,33.0
44d2850802286aba47ac68220a075bb3,c294a79206604acf86f110a45acaee28,delivered,2018-02-27,2018-03-01,2018-03-01,2018-04-03,2018-03-29,35.0
200553df452156c2fec1e8250369636c,2614d024d8016eb209b5963860aeba42,delivered,2017-12-03,2017-12-03,2017-12-04,2018-01-08,2018-01-02,36.0
18dfe50d6b2dbbbe6508b1b5eea3eae8,9393b50b42eb21e8d4139d57afb13fb4,delivered,2017-07-12,2017-07-12,2017-07-13,2017-09-05,2017-08-07,55.0
ae352cde9779081a0ca9020c7e276325,7132d6cd03bc196b7d4ee72c6ac9bac7,delivered,2018-02-24,2018-02-27,2018-02-27,2018-04-06,2018-03-21,41.0
108d1dab6908b5fcb9c922549a9c2265,e8fbd74f42c4e548ab08885971cceaff,delivered,2017-12-04,2017-12-05,2017-12-13,2018-01-10,2018-01-04,37.0
d916aef37da586876fc49a24ecc609e8,15c62eb8af4d9d9c525c34c7a57529bd,delivered,2018-04-29,2018-04-29,2018-05-03,2018-06-20,2018-05-24,52.0
6854558dc4979ad704ccd9ff6a90e628,f9ebf8ccf3e65834d3efc6aabed7dc1e,delivered,2017-03-25,2017-03-25,2017-03-27,2017-05-05,2017-04-18,41.0
462d95e4a92c40052f2cbbb3cfc9dba0,2aae1d89507c1461a10b448d50f16801,delivered,2017-11-30,2017-11-30,2017-12-04,2018-01-09,2017-12-29,40.0
e030f5da42afc3b5b81b24d7c4d1bcb0,c90951deb7ca17b49eb1dbee767171b9,delivered,2017-12-03,2017-12-03,2017-12-04,2018-01-04,2018-01-02,32.0
34a9dd848ef0ebd4ae4b60d31720497d,b1221b66ecee309fdcdb457f5d642260,delivered,2017-10-14,2017-10-14,2017-10-19,2017-11-14,2017-11-03,31.0
00c47fefb9a49baec12ab3654d7f548e,411373e81bbd24b0356ca1274e9c03fe,delivered,2017-12-06,2017-12-06,2017-12-06,2018-01-16,2018-01-31,41.0
e6b2afa6b02c9f066002cfdab6d53080,2ad11417e4acb043f847ec065ded3e26,delivered,2017-09-21,2017-09-21,2017-09-22,2017-10-23,2017-10-26,32.0
95eba7f91699dbaf0acd3ab3f70785c1,5422ef602f244d3374a73946b2077c7b,delivered,2017-11-22,2017-11-22,2017-12-12,2018-01-08,2017-12-12,47.0
269851ddbe5679a1fef1e568b2518cf7,c9cb47939ff0e1027568ba6d7130e700,delivered,2017-12-07,2017-12-08,2017-12-20,2018-01-08,2018-01-05,32.0
e2d9c66bdf5baf2058e9960542e386e2,bea3d0d84e0e1754c24a057d974504d4,delivered,2018-02-03,2018-02-03,2018-02-17,2018-03-16,2018-03-13,41.0
8b9b26610d247c36c7706cd0538c47d8,55c838464d70252c6d103c2a7a7685fb,delivered,2018-03-12,2018-03-12,2018-03-14,2018-04-17,2018-04-09,36.0
4908721d56a113679fe934dfce599add,c9fae66c6a29c68d59463e2ae4969577,delivered,2018-04-05,2018-04-05,2018-04-06,2018-05-08,2018-05-02,33.0
31e45c5f9ee488243f3fb1b2507219d1,159ed1745532faf7a168edba44046e5b,delivered,2018-01-28,2018-01-28,2018-01-29,2018-02-27,2018-03-06,30.0
6029993caca02acb59d23ffc0f88604c,a96f1353d402e430810a0e6242a36083,delivered,2018-03-04,2018-03-05,2018-03-06,2018-04-04,2018-03-27,31.0
0d5e27935dad336ff3d5962a73b30f2d,70612c268ba10cb7aa25bad5766dbafe,delivered,2018-03-24,2018-03-24,2018-03-27,2018-04-23,2018-04-19,30.0
e032067cbea43b5e3d9a4c1ebec40f3d,3c10e28136c7245b59aacf777a4e1e47,delivered,2017-12-08,2017-12-12,2017-12-14,2018-01-19,2018-01-09,42.0
e5bcc19af03dc9c714d381752e9f724f,f96d464a252356cef8521a343c9ef266,delivered,2017-07-16,2017-07-17,2017-07-18,2017-08-28,2017-08-16,43.0
e5fd5e805f5dc431020bf61dcf6f56ae,1ca5cd891f0d0367163d531a1c0c8664,delivered,2017-11-25,2017-11-25,2017-12-05,2018-01-05,2017-12-27,41.0
94fdc3eaf8fde842c5e9caf6e0b82d11,fa3cfaab1954c94fa7e728c5f3aba9ce,delivered,2018-03-02,2018-03-02,2018-03-02,2018-04-03,2018-04-06,32.0
50bbd6f58e1641ea899a67a31871cc73,14dc046e2318c7abad8943aef8bb765f,delivered,2018-05-14,2018-05-16,2018-06-13,2018-06-18,2018-06-01,35.0
acbf78375e415ab56c0f6160901b6167,1ac89e859c3f29c79cbf991d0a8a04d9,delivered,2018-01-23,2018-01-23,2018-02-07,2018-04-13,2018-03-06,80.0
0c921abc41428f29f1b5d4c52714fe44,e15f963b1e611bdab0a0b7a8beb0a6f3,delivered,2018-03-06,2018-03-06,2018-03-07,2018-04-09,2018-04-02,34.0
f77fe87685972d2d1a7ff6600f590d59,8435e0e187d4a9a24ca9df8649e2bc9e,delivered,2017-03-23,2017-03-24,2017-03-29,2017-05-05,2017-05-11,43.0
04dc24624a669b293bee03e97b344440,9a237694d5e6ec690282d214bab91bf2,delivered,2018-04-12,2018-04-13,2018-04-17,2018-06-04,2018-05-18,53.0
90d5620d5953ab91dee8d433291dd274,c89efa354fe04de70beef217caee4cf8,delivered,2018-03-12,2018-03-12,2018-03-15,2018-04-11,2018-04-05,30.0
c70e94e95cae9b1a4ad2510d55a521e3,e1b550c477b0dd423cf7eef2490b32e3,delivered,2018-03-12,2018-03-13,2018-03-13,2018-05-11,2018-04-13,60.0
037d59208a513ace896d132dc8c8a93d,fe9e048ae4267835d2658aca15096833,delivered,2018-02-26,2018-02-26,2018-03-08,2018-04-03,2018-03-27,36.0
b062c88d0db22ff6a4e37c2df0f85333,5def259225633d139dc0132b6454620b,delivered,2018-02-24,2018-02-25,2018-02-27,2018-05-07,2018-03-27,72.0
dc5cb627d7efea62719ee5d36aa9254b,a5842d685688289ba97b113d4fcdca10,delivered,2017-02-13,2017-02-13,2017-03-17,2017-03-23,2017-03-14,38.0
c893d855b41d9ebc443d3addef1755b0,1d3103ef95db3088d0372907e2e96a67,delivered,2018-03-02,2018-03-02,2018-03-27,2018-04-03,2018-03-28,32.0
5dc70acab84ac4fd4ffb73d38c63cc94,c863c060ca50d90eea7f980c2e04b868,delivered,2018-03-04,2018-03-06,2018-03-20,2018-04-30,2018-04-17,57.0
27c747b711a812bafe3c276823a6bf73,799ce5c7f8435dfa3b4a7cb61670a5d3,delivered,2018-02-01,2018-02-01,2018-02-05,2018-03-21,2018-03-09,48.0
50cf9a3b5a1afbf90ea3ed1b52469788,30a24f9ae9b1c9d81ba626ab81dc7e4e,delivered,2018-03-14,2018-03-14,2018-03-15,2018-04-20,2018-04-19,37.0
f359fa9d20251af793b9b9704c9b3f47,9e50e5c4f7f4df3eab45f6256d824511,delivered,2018-03-02,2018-03-02,2018-03-05,2018-05-10,2018-03-26,69.0
c1e0ca05590ed1c16d7aaa4c96fdced6,93bb6b87c2f3b43b991f2b37da6f2095,delivered,2018-03-03,2018-03-06,2018-03-06,2018-04-16,2018-03-29,44.0
8f91b7a70604c68b017c9f0f74149c1c,2026006bf7461b9cf591e44a9bf9cd9a,delivered,2018-03-15,2018-03-16,2018-03-20,2018-04-25,2018-04-18,41.0
733a9dcebb673d6b1730af81ab1fa6a2,2e0e272b3d7f51e55ee393175b81b26a,delivered,2017-11-24,2017-11-24,2017-12-05,2017-12-26,2017-12-20,32.0
b32b873f99e4025c2e69eed86c1bcc97,5b97e727263e5eda186851ba3abf010e,delivered,2017-11-24,2017-11-24,2017-12-12,2018-01-04,2017-12-21,41.0
2c1ebc9152c8f7fc85ac1bb07017becd,4843a74362dd438d2035ac91d8ab5bbe,delivered,2018-03-28,2018-03-28,2018-03-29,2018-05-04,2018-04-24,37.0
4a7e501d52646aa17370e1fab300be67,db674f95856e534ab206869e85cdf53c,delivered,2018-02-26,2018-02-26,2018-02-27,2018-04-02,2018-03-29,35.0
516e41e6db63f2092954e07f51890e9e,e7abbc1b120137424fb49a237f4a22bd,delivered,2017-12-08,2017-12-08,2017-12-20,2018-01-15,2018-01-09,38.0
69a4726dcd85987f5c301bda6d0ec78f,b188623ab77ae9de645b334565353c69,delivered,2018-03-06,2018-03-08,2018-03-20,2018-04-05,2018-04-23,30.0
511a2c82e1860031d509e3d925c4b873,014e22ebe12fcc0f03d5f3ed1d15f86f,delivered,2017-04-06,2017-04-17,2017-04-20,2017-05-10,2017-05-12,34.0
c919ace1499c5ef88133bf33307ba863,0b813ddf68690d0aca83a20391ec4a19,delivered,2018-05-02,2018-05-03,2018-05-16,2018-06-20,2018-06-08,49.0
3b54c56c2a6be822cfdd5a7eff24add0,2be7ed20366b69aeb7a6a366adfd1005,delivered,2018-03-20,2018-03-20,2018-03-22,2018-05-03,2018-04-26,44.0
2f09ad56037ff5a057894d9969774c1f,568ae62594aff679d94393aaebfbc3b4,delivered,2017-11-28,2017-12-01,2017-12-04,2017-12-30,2017-12-27,32.0
6a8074244958b34abe3e949b948bb9f9,c90b8aa7dade59f804b336ff8706c7ad,delivered,2018-07-22,2018-07-23,2018-08-22,2018-08-27,2018-08-21,36.0
2e62dadd571541842fefc7c3b4bf4527,410b0c2b4402cccdd78659f6307bea18,delivered,2017-06-04,2017-06-06,2017-06-06,2017-08-18,2017-07-07,75.0
5ac2db22c3a1a5c7d59208f225e41fef,ddb4b59eafb402e9e5dcce9204b5aa21,delivered,2018-05-11,2018-05-11,2018-05-14,2018-06-23,2018-06-14,43.0
70dc122cb381c36bb405197904788449,58d5ef4db3cdde11b1c71f8910cb824d,delivered,2017-04-16,2017-04-16,2017-04-17,2017-05-26,2017-05-10,40.0
0c17d2ca8fea3e6d807410a0c0c44746,19ea9736303135c25774f03b93f1050c,delivered,2017-11-29,2017-11-29,2017-11-30,2018-01-07,2017-12-28,39.0
07f6c3baf9ac86865b60f640c4f923c6,000419c5494106c306a97b5635748086,delivered,2018-03-02,2018-03-03,2018-03-07,2018-04-17,2018-03-22,46.0
794c69999774820e22c161f6dc4fef91,8e2c57611e09e143ec4ab76e38033bef,delivered,2017-05-09,2017-05-10,2017-05-29,2017-06-09,2017-06-21,31.0
afef174bb9c07aa8185c78d1dbecd29c,158b190d9d408492b1a819f746a2fe4b,delivered,2018-03-29,2018-03-30,2018-04-02,2018-05-01,2018-04-23,33.0
62b70e70c218b9d5a4d9b7ee14c286f3,df05cc416941cb23623ea7c27a1f87c9,delivered,2017-12-08,2017-12-08,2017-12-12,2018-01-13,2018-01-03,36.0
778d6f8f92b218606a82dc5d2f5221e2,2cfe76e75e9de1fbc8182515c5453fd2,delivered,2017-11-25,2017-11-25,2017-12-07,2018-01-09,2017-12-20,45.0
c595bbefb93ccf827f9dd4b7c3f25785,374328bf8679040ee5e84ee3b8b6f33a,delivered,2018-01-17,2018-01-17,2018-01-19,2018-03-28,2018-02-08,70.0
2464182f4be303c6741cab9bad3a9f55,f3f75a99e48d4da981cae17479d41504,delivered,2018-03-23,2018-03-23,2018-03-27,2018-04-26,2018-04-18,34.0
46ca3c06a077e293704ad910d2a1b16d,6e23f752c781b8caaa3bdebdf179da86,delivered,2018-02-16,2018-02-16,2018-02-20,2018-03-29,2018-03-20,41.0
9fa3141e41678109d614cc3ee569cb98,6c7f22d419350aa50d3ed422fe852df1,delivered,2017-11-26,2017-11-26,2017-12-08,2017-12-28,2017-12-18,32.0
60374093aa8d84de08b2c04a3eec89c4,91489087a2f86dd3476f0d949946aea2,delivered,2017-11-22,2017-11-23,2017-11-29,2017-12-27,2017-12-08,35.0
34dc2f9bce0427122de8cd6afdb03c2c,81d57cbc974b1173a56a8eac72e8c9ee,delivered,2018-02-26,2018-02-26,2018-03-12,2018-04-03,2018-03-23,36.0
621de62735eae3ffa4affa5e73d860db,422290a11dc46ec8ca6fb7e6bd45dd1b,delivered,2018-03-02,2018-03-02,2018-03-06,2018-04-03,2018-03-23,32.0
7ab2b693aebb8e032fc16f9c75051fdc,10dd2ea9384e83d9cde6177042b4b55d,delivered,2018-02-20,2018-02-20,2018-03-01,2018-04-11,2018-03-23,50.0
985984497affc6051f16a8e96e3e5610,35ecb9f2f7aa6d35a5a12e17d73c55df,delivered,2017-12-25,2017-12-25,2018-01-16,2018-01-27,2018-02-22,33.0
7ecd374aaadf068b768dd0552a8b5b0d,d2679c6827c9f5794e9c0cbfb82df5e9,delivered,2018-03-18,2018-03-19,2018-03-20,2018-04-26,2018-04-19,39.0
b55e6c8ae6ed71f6db940868b4f1d44c,98b83460f3e1520c356ddf887d1c87f3,delivered,2018-01-09,2018-01-10,2018-01-15,2018-02-22,2018-02-16,44.0
102f840f0c7fb82a5e0568624b41b3e5,d61912c15c5759cca29bdf28802d4f13,delivered,2018-06-11,2018-06-11,2018-06-11,2018-07-16,2018-07-03,35.0
5f4c8250b9e6ee47971e0b19da4aa0f2,14a2912b7f370c345cebcda474774f55,delivered,2016-10-08,2016-10-08,2016-11-09,2016-11-18,2016-12-06,41.0
5012f0f1b371c6d1dffb743758d3c522,104ea0cee356c642a75bb6feb295fe77,delivered,2017-11-26,2017-11-26,2017-11-27,2018-01-08,2017-12-20,43.0
5ed3ec02627cdee4cc803950b95aaf02,62ccb3e4d92ff9d183f032bbcc727821,delivered,2018-04-01,2018-04-01,2018-04-03,2018-05-02,2018-04-19,31.0
e39bbac2f576136835e2f21b52aeb8eb,43981e5a9d93f53478bc206f92df4b71,delivered,2018-03-05,2018-03-05,2018-03-07,2018-04-11,2018-03-22,37.0
3409538db935345d2d9bf4e77cd2a5d3,43d5d4295c035d739e21dae22f2925de,delivered,2018-07-27,2018-07-27,2018-07-30,2018-08-27,2018-08-23,31.0
933b8ec7305b79bf5057f495364a7f20,0b27725e97cb4b6100a8a01b288cead5,delivered,2018-06-23,2018-06-23,2018-06-28,2018-07-24,2018-08-06,31.0
3570e34137f62140285ee90fed63ec69,6d14606e3ddd608c8f13e97950fc146f,delivered,2018-03-09,2018-03-09,2018-03-13,2018-04-20,2018-04-10,42.0
bc7401d98fe2814849de2404e3ebd9ad,28a451491753dc3f4c52bb8dfea902aa,delivered,2017-03-31,2017-03-31,2017-03-31,2017-05-17,2017-04-27,47.0
0a87a60c5403e51a0e85e4ed7c3c2bdf,794078f0249dad457401b52a38fa2b58,delivered,2017-11-24,2017-11-24,2017-11-27,2018-01-04,2017-12-15,41.0
236087c146bdb55ebd6d5316b00308d9,ef9469a7b82e328d2ce3b4a4c86c96d8,delivered,2017-10-12,2017-10-12,2017-10-18,2017-11-17,2017-11-21,36.0
474cefe70ac457aaa468b62e07818c5e,b9040f36e9b085f0df01982c939e429c,delivered,2017-12-19,2017-12-19,2018-01-27,2018-01-31,2018-02-13,43.0
e75fa6144e2d8bfb834bba12ac534788,b76ebec5710cf10fdcf3a90c9d0315b3,delivered,2018-03-07,2018-03-07,2018-03-08,2018-04-07,2018-04-04,31.0
86af1e4b328bff98d4fc63ca4ce8e94f,45719828037a9bce929843bde52b2500,delivered,2017-12-12,2017-12-12,2017-12-13,2018-01-15,2018-01-09,34.0
0fcf164859b203af4b0811ccf70d1454,2735ed8860f2110b955a337867377375,delivered,2018-03-09,2018-03-10,2018-03-12,2018-04-11,2018-04-02,33.0
c44b3f142eb33ac2b018b105dff8692d,420e4e7e2d24ec6727f8768c3bfa142d,delivered,2018-04-11,2018-04-12,2018-04-13,2018-05-12,2018-05-11,31.0
f8f4eed82047735135a9978523d4d202,3fb82efec3774a589cc62a4912eca2f4,delivered,2018-01-15,2018-01-15,2018-02-06,2018-02-23,2018-03-26,39.0
34def17e25da93e8cfe1d1305424da3c,5d782a5c228663745794b7a3ee4a0174,delivered,2017-04-21,2017-04-21,2017-04-25,2017-05-24,2017-05-24,33.0
894378426814574808980ee678a0ca73,3d4cc88762643224a458e411e90c7aa7,delivered,2017-11-11,2017-11-14,2017-11-27,2017-12-11,2017-12-19,30.0
0bda83aa61608436c3403ca200bf12d5,0ae0de8878f54a5f877f99d19ce170da,delivered,2018-02-26,2018-02-28,2018-03-01,2018-03-29,2018-03-16,31.0
426787854631af08093236fbcd0cd554,17c1e97e812a1af21d9378c5d28e0c4d,delivered,2017-12-09,2017-12-09,2017-12-12,2018-01-24,2018-01-10,46.0
8af8d03ef1d18e7e6c062eb26d9cb36e,ad4b675c609e42cdd90bba269e85ab2f,delivered,2017-11-25,2017-12-01,2017-12-07,2018-01-10,2017-12-20,46.0
02852b112ad108b3d2b3d4ee198d84a8,c45b7286a9a5cdce0152978d9f615be6,delivered,2017-11-25,2017-11-26,2018-01-04,2018-01-13,2017-12-22,49.0
0b7b12a402b064d880d3cb31051f6d29,f4896997a6a8f1e3d089a04a44c39d71,delivered,2017-12-02,2017-12-02,2017-12-04,2018-04-19,2018-01-05,138.0
21446a89bd1b60e7daab9013a9b1f6de,1e25d71519f5fca49a912fe5846ef99b,delivered,2018-02-28,2018-03-02,2018-03-07,2018-04-19,2018-03-29,50.0
7ea643d8802c6875dc51108bd2386c8d,561d23a482adeb8967352285dbd852a0,delivered,2017-07-06,2017-07-06,2017-07-26,2017-08-11,2017-09-01,36.0
0799d89dedaf5ef08f3a90b967cb2ccd,8f4f79e8101ae921457541beba9611bf,delivered,2018-02-22,2018-02-22,2018-03-05,2018-05-09,2018-03-16,76.0
3c6ba7a3320c8c63c76d343c388ba219,42cb6791d77b43e03043928246e7e635,delivered,2018-02-22,2018-02-22,2018-03-07,2018-03-26,2018-04-05,32.0
069514f19868af8a75ebe98f43d33900,7740afacd97ed42230c2d780d50f9936,delivered,2018-03-26,2018-03-26,2018-04-09,2018-04-27,2018-04-25,32.0
b9e186a6d042725eb24122a767ea7063,e40a86e78d60c103d448be6806343e52,delivered,2018-03-20,2018-03-20,2018-03-21,2018-04-30,2018-04-17,41.0
a7a9b0f583c7121452bf658dafcbbc8f,8d1906125bb1f738d1f8a1d146ac3334,delivered,2018-07-10,2018-07-11,2018-07-13,2018-08-09,2018-08-01,30.0
072500f428180f8c177181dd1e027d5b,0fd0d782dea419932dead552f87672df,delivered,2018-02-22,2018-02-22,2018-02-27,2018-04-12,2018-03-20,49.0
a7f514dbfdce429795a816a86b0cfcfd,a5d3480355c9b7aaeed3ed6dabe749e9,delivered,2018-03-19,2018-03-19,2018-03-29,2018-04-28,2018-04-16,40.0
bbfaea06953d72e48fcf89341d352638,b0713d4f88135846159cadd9c821aa7c,delivered,2018-01-20,2018-01-22,2018-01-25,2018-03-07,2018-02-15,46.0
c23fa8593c1bb932ba79051a7e201255,4b770dd96eb1044d71a01036152f40ff,delivered,2018-03-26,2018-03-26,2018-04-19,2018-05-02,2018-04-20,37.0
6d0e8d2043b7575a0cbdbed259ce8210,1f7d089d663f7a5be55536aa0a49bbbc,delivered,2018-01-21,2018-01-22,2018-01-24,2018-02-21,2018-02-22,31.0
aa03de19670a15a6b34b00bf2ee4b2b1,4a1add67cdb4e087d6fed466bbdb032c,delivered,2017-04-10,2017-04-12,2017-04-18,2017-05-10,2017-05-17,30.0
51c3d73e0e905225319f9ae8b56837fb,d68bce55175ab0466c8eff922d67c543,delivered,2018-02-17,2018-02-17,2018-02-19,2018-03-21,2018-03-09,32.0
180935cf02d9456075076eeaa57cdb70,d2f8dcc4ff705b76455d7833458e682d,delivered,2018-01-25,2018-01-25,2018-01-26,2018-02-27,2018-02-23,33.0
ea77eb4f349110679bde0e77541dcb2e,d02fa4b924573610e9a421cf8658cdcb,delivered,2018-03-09,2018-03-10,2018-03-13,2018-04-10,2018-04-05,32.0
b50700cbee924cf4a5f5f9f38c1d0a04,ea881d44e7e735dd3b154baba6917f3b,delivered,2018-02-04,2018-02-04,2018-02-05,2018-03-06,2018-03-06,30.0
4fc50cd371b22d084ba692f7bfc7ca6d,1434c23ad06a9986f1b2d77ac7a96b7f,delivered,2018-02-17,2018-02-20,2018-02-20,2018-03-28,2018-04-09,39.0
c7c6ca7db4f3b52d2fd70aeeb13d8e69,f814518d7099e9edf3060a9aa22c43c9,delivered,2018-04-05,2018-04-05,2018-04-10,2018-06-07,2018-05-11,63.0
6541aed6de52f3a9f2cb99afe498dde4,4e642118496410b93f7ed817c30a421a,delivered,2018-05-09,2018-05-09,2018-05-11,2018-06-08,2018-06-14,30.0
434c4ed860ba78b06eb3333f8184dbee,c5cec2f88aa92fc22fae96e287c61ff9,delivered,2017-10-22,2017-10-22,2017-10-23,2017-11-24,2017-11-09,33.0
b4e517beb22f957e76469c4b7eed9f8b,75356ef942799219979533e3b50950de,delivered,2017-12-13,2017-12-13,2017-12-15,2018-01-16,2018-02-01,34.0
d48f3d7292382595a5acf900d2ab137b,a82d76092b48175dc5e178519c4fcf37,delivered,2017-10-10,2017-10-10,2017-11-06,2017-11-17,2017-11-23,38.0
8536dc31867441665e91bd1884575788,8db9c462ce300fb145b845e406e967c8,delivered,2018-02-02,2018-02-02,2018-03-02,2018-03-07,2018-02-26,33.0
